TS ITER	TS TL	TS EP	MDEC		 BR L		BRL S	BR R			BRR S	BRLITER	BRRITER	BRLPG	BRRPG	BRLT	BRRT
2000	10	0.10	64	FDAC4AC0 9C7850F0	32.00	7BB98D68 1C7850F0	32.00	1	1	0.00	0.00	0.00	0.00
2000	10	0.10	128	4F89B949 CE92F367	32.00	CDCF4AF3 4E92F367	32.00	1	1	0.00	0.00	0.00	0.00
2000	10	0.30	64	4F89B949 CE92F367	32.00	CDCF4AF3 4E92F367	32.00	1	1	0.00	0.00	0.00	0.00
2000	10	0.30	128	4F89B949 CE92F367	32.00	CDCF4AF3 4E92F367	32.00	1	1	0.00	0.00	0.00	0.00
2000	10	0.50	64	4F89B949 CE92F367	32.00	F9EB471F 9A36F703	32.00	1	1	0.00	0.00	0.00	1.00
2000	10	0.50	128	0EBCBD67 8D47FF91	32.00	8D0A3C89 0D47FF91	32.00	1	1	0.00	0.00	0.00	0.00
2000	10	0.70	64	5934AF6C F7EFED8C	32.00	D2975406 B2DB081A	32.00	78	16	0.00	0.00	0.00	0.00
2000	10	0.70	128	5934AF6C F7EFED8C	32.00	D2975406 B2DB081A	32.00	142	16	1.00	0.00	1.00	0.00
2000	10	0.90	64	5934AF6C F7EFED8C	32.00	D2975406 B2DB081A	32.00	12	18	1.00	1.00	0.00	0.00
2000	10	0.90	128	5934AF6C F7EFED8C	32.00	D2975406 B2DB081A	32.00	12	18	1.00	1.00	0.00	0.00
2000	10	1.10	64	CE46A8A7 4CD224D1	0.00	82C6FE0E 038ABE12	0.00	2000	2000	11.00	11.00	11.00	11.00
2000	15	0.10	64	4B3B0B61 C9C4918F	32.00	C97D2A8B 49C4918F	32.00	1	1	11.00	11.00	0.00	0.00
2000	15	0.10	128	4B3B0B61 C9C4918F	32.00	C97D2A8B 49C4918F	32.00	1	1	11.00	11.00	0.00	0.00
2000	15	0.30	64	4B3B0B61 C9C4918F	32.00	C97D2A8B 49C4918F	32.00	1	1	11.00	11.00	0.00	0.00
2000	15	0.30	128	4B3B0B61 C9C4918F	32.00	C97D2A8B 49C4918F	32.00	1	1	11.00	11.00	0.00	0.00
2000	15	0.50	64	4B3B0B61 C9C4918F	32.00	02C6FE0E 838ABE12	32.00	1	1	12.00	12.00	0.00	0.00
2000	15	0.50	128	4B3B0B61 C9C4918F	32.00	02C6FE0E 838ABE12	32.00	1	1	12.00	12.00	0.00	0.00
2000	15	0.70	64	5934AF6C F7EFED8C	32.00	D2975406 B2DB081A	32.00	705	13	14.00	12.00	3.00	0.00
2000	15	0.70	128	5934AF6C F7EFED8C	32.00	D2975406 B2DB081A	32.00	12	784	14.00	16.00	0.00	2.00
2000	15	0.90	64	5934AF6C F7EFED8C	32.00	D2975406 B2DB081A	32.00	73	16	17.00	16.00	0.00	0.00
2000	15	0.90	128	5934AF6C F7EFED8C	32.00	D2975406 B2DB081A	32.00	140	16	17.00	17.00	1.00	0.00
2000	15	1.10	64	BD6E8920 5CAA4350	0.00	CCCB8A66 4D9631FA	0.00	2000	2000	25.00	25.00	8.00	8.00
2000	20	0.10	64	60718197 FFAB3BE1	32.00	FF668079 7FAB3BE1	32.00	1	1	25.00	25.00	0.00	0.00
2000	20	0.10	128	60718197 FFAB3BE1	32.00	FF668079 7FAB3BE1	32.00	1	1	25.00	25.00	0.00	0.00
2000	20	0.30	64	60718197 FFAB3BE1	32.00	FF668079 7FAB3BE1	32.00	1	1	25.00	25.00	0.00	0.00
2000	20	0.30	128	60718197 FFAB3BE1	32.00	FF668079 7FAB3BE1	32.00	1	1	25.00	26.00	0.00	0.00
2000	20	0.50	64	60718197 FFAB3BE1	32.00	FF668079 7FAB3BE1	32.00	1	2	26.00	26.00	1.00	1.00
2000	20	0.50	128	5BA481ED FA604A0B	32.00	1A219217 FA604A0B	32.00	2	1	26.00	26.00	0.00	0.00
2000	20	0.70	64	5934AF6C F7EFED8C	32.00	D2975406 B2DB081A	32.00	78	18	26.00	26.00	0.00	0.00
2000	20	0.70	128	5934AF6C F7EFED8C	32.00	D2975406 B2DB081A	32.00	142	18	27.00	26.00	1.00	0.00
2000	20	0.90	64	5934AF6C F7EFED8C	32.00	D2975406 B2DB081A	32.00	17	19	27.00	27.00	0.00	0.00
2000	20	0.90	128	5934AF6C F7EFED8C	32.00	D2975406 B2DB081A	32.00	17	19	27.00	27.00	0.00	0.00
2000	20	1.10	64	C1EE492B 41298345	0.00	534696BE 340B45A2	0.00	2000	2000	34.00	34.00	7.00	7.00
2000	25	0.10	64	F10F2311 9008A95F	32.00	6F4934FB 1008A95F	32.00	1	1	34.00	34.00	0.00	0.00
2000	25	0.10	128	F10F2311 9008A95F	32.00	6F4934FB 1008A95F	32.00	1	1	34.00	34.00	0.00	0.00
2000	25	0.30	64	F10F2311 9008A95F	32.00	6F4934FB 1008A95F	32.00	1	1	34.00	34.00	0.00	0.00
2000	25	0.30	128	F10F2311 9008A95F	32.00	6F4934FB 1008A95F	32.00	1	1	34.00	34.00	0.00	0.00
2000	25	0.50	64	F10F2311 9008A95F	32.00	D34696BE B40B45A2	32.00	1	1	34.00	34.00	0.00	1.00
2000	25	0.50	128	4C41F76E CABDB58A	32.00	F47F49E4 94C2F27C	32.00	1	1	34.00	34.00	0.00	0.00
2000	25	0.70	64	5934AF6C F7EFED8C	32.00	D2975406 B2DB081A	32.00	13	17	34.00	34.00	0.00	0.00
